1_Row_Opposing, 11.8145, 172, 72
1_Row_Opposing, 11.8204, 188, 72
1_Row_Opposing, 11.8257, 172, 72
1_Row_Opposing, 11.8314, 188, 72
1_Row_Opposing, 11.8368, 173, 72
1_Row_Opposing, 11.8425, 186, 72
1_Row_Opposing, 11.8479, 173, 72
1_Row_Opposing, 11.8536, 187, 72
1_Row_Opposing, 11.8590, 174, 72
1_Row_Opposing, 11.8648, 185, 72
1_Row_Opposing, 11.8701, 172, 72
1_Row_Opposing, 11.8758, 188, 72
1_Row_Opposing, 11.8811, 175, 72
1_Row_Opposing, 11.8871, 188, 72
1_Row_Opposing, 11.8923, 166, 72
1_Row_Opposing, 11.8982, 192, 72
1_Row_Opposing, 11.9034, 169, 72
1_Row_Opposing, 11.9092, 193, 72
1_Row_Opposing, 11.9145, 175, 72
1_Row_Opposing, 11.9204, 184, 72
1_Row_Opposing, 11.9256, 170, 72
1_Row_Opposing, 11.9315, 192, 72
1_Row_Opposing, 11.9368, 170, 72
1_Row_Opposing, 11.9426, 187, 72
1_Row_Opposing, 11.9479, 173, 72
1_Row_Opposing, 11.9538, 187, 72
1_Row_Opposing, 11.9590, 171, 72
1_Row_Opposing, 11.9649, 189, 72
1_Row_Opposing, 11.9701, 170, 72
1_Row_Opposing, 11.9759, 190, 72
1_Row_Opposing, 11.9813, 175, 72
1_Row_Opposing, 11.9870, 183, 72
1_Row_Opposing, 11.9924, 174, 72
1_Row_Opposing, 11.9982, 186, 72
1_Row_Opposing, 12.0035, 171, 72
1_Row_Opposing, 12.0092, 189, 72
1_Row_Opposing, 12.0145, 175, 72
1_Row_Opposing, 12.0204, 187, 72
1_Row_Opposing, 12.0257, 169, 72
1_Row_Opposing, 12.0315, 189, 72
1_Row_Opposing, 12.0368, 171, 72
1_Row_Opposing, 12.0427, 189, 72
1_Row_Opposing, 12.0479, 170, 72
1_Row_Opposing, 12.0538, 189, 72
1_Row_Opposing, 12.0591, 169, 72
1_Row_Opposing, 12.0648, 189, 72
1_Row_Opposing, 12.0701, 173, 72
1_Row_Opposing, 12.0760, 190, 72
1_Row_Opposing, 12.0812, 169, 72
1_Row_Opposing, 12.0870, 191, 72
1_Row_Opposing, 12.0923, 171, 72
1_Row_Opposing, 12.0981, 188, 72
1_Row_Opposing, 12.1035, 173, 72
1_Row_Opposing, 12.1092, 185, 72
1_Row_Opposing, 12.1146, 175, 72
1_Row_Opposing, 12.1204, 183, 72
1_Row_Opposing, 12.1257, 172, 72
1_Row_Opposing, 12.1315, 190, 72
1_Row_Opposing, 12.1368, 172, 72
1_Row_Opposing, 12.1425, 188, 72
1_Row_Opposing, 12.1479, 176, 72
1_Row_Opposing, 12.1537, 183, 72
1_Row_Opposing, 12.1589, 171, 72
1_Row_Opposing, 12.1648, 192, 72
1_Row_Opposing, 12.1701, 168, 72
1_Row_Opposing, 12.1758, 191, 72
1_Row_Opposing, 12.1812, 174, 72
1_Row_Opposing, 12.1870, 186, 72
1_Row_Opposing, 12.1923, 171, 72
1_Row_Opposing, 12.1980, 189, 72
1_Row_Opposing, 12.2034, 174, 72
1_Row_Opposing, 12.2092, 186, 72
1_Row_Opposing, 12.2146, 171, 72
1_Row_Opposing, 12.2203, 185, 72
1_Row_Opposing, 12.2257, 177, 72
1_Row_Opposing, 12.2314, 183, 72
1_Row_Opposing, 12.2368, 174, 72
1_Row_Opposing, 12.2426, 184, 72
1_Row_Opposing, 12.2478, 172, 72
1_Row_Opposing, 12.2537, 192, 72
1_Row_Opposing, 12.2590, 168, 72
1_Row_Opposing, 12.2647, 189, 72
1_Row_Opposing, 12.2701, 176, 72
1_Row_Opposing, 12.2759, 184, 72
1_Row_Opposing, 12.2812, 171, 72
1_Row_Opposing, 12.2871, 190, 72
1_Row_Opposing, 12.2923, 171, 72
1_Row_Opposing, 12.2982, 190, 72
1_Row_Opposing, 12.3035, 171, 72
1_Row_Opposing, 12.3092, 187, 72
1_Row_Opposing, 12.3145, 176, 72
1_Row_Opposing, 12.3204, 187, 72
1_Row_Opposing, 12.3256, 170, 72
1_Row_Opposing, 12.3314, 189, 72
1_Row_Opposing, 12.3367, 173, 72
1_Row_Opposing, 12.3425, 186, 72
1_Row_Opposing, 12.3479, 173, 72
1_Row_Opposing, 12.3537, 185, 72
1_Row_Opposing, 12.3590, 173, 72
1_Row_Opposing, 12.3648, 185, 72
1_Row_Opposing, 12.3701, 172, 72
1_Row_Opposing, 12.3759, 188, 72
1_Row_Opposing, 12.3812, 172, 72
1_Row_Opposing, 12.3871, 189, 72
1_Row_Opposing, 12.3923, 170, 72
1_Row_Opposing, 12.3982, 193, 72
1_Row_Opposing, 12.4034, 168, 72
1_Row_Opposing, 12.4093, 193, 72
1_Row_Opposing, 12.4145, 168, 72
1_Row_Opposing, 12.4204, 193, 72
1_Row_Opposing, 12.4256, 169, 72
1_Row_Opposing, 12.4315, 189, 72
1_Row_Opposing, 12.4368, 171, 72
1_Row_Opposing, 12.4426, 185, 72
1_Row_Opposing, 12.4478, 175, 72
1_Row_Opposing, 12.4536, 190, 72
1_Row_Opposing, 12.4589, 171, 72
1_Row_Opposing, 12.4647, 188, 72
1_Row_Opposing, 12.4701, 172, 72
1_Row_Opposing, 12.4758, 187, 72
1_Row_Opposing, 12.4812, 174, 72
1_Row_Opposing, 12.4869, 186, 72
1_Row_Opposing, 12.4923, 172, 72
1_Row_Opposing, 12.4981, 188, 72
1_Row_Opposing, 12.5034, 171, 72
1_Row_Opposing, 12.5091, 188, 72
1_Row_Opposing, 12.5145, 174, 72
1_Row_Opposing, 12.5202, 186, 72
1_Row_Opposing, 12.5256, 175, 72
1_Row_Opposing, 12.5313, 183, 72
1_Row_Opposing, 12.5368, 176, 72
1_Row_Opposing, 12.5424, 184, 72
1_Row_Opposing, 12.5478, 174, 72
1_Row_Opposing, 12.5536, 184, 72
1_Row_Opposing, 12.5590, 174, 72
1_Row_Opposing, 12.5648, 186, 72
1_Row_Opposing, 12.5701, 171, 72
1_Row_Opposing, 12.5758, 190, 72
1_Row_Opposing, 12.5811, 174, 72
1_Row_Opposing, 12.5870, 186, 72
1_Row_Opposing, 12.5923, 171, 72
1_Row_Opposing, 12.5981, 188, 72
1_Row_Opposing, 12.6034, 170, 72
1_Row_Opposing, 12.6093, 188, 72
1_Row_Opposing, 12.6145, 171, 72
1_Row_Opposing, 12.6204, 188, 72
1_Row_Opposing, 12.6256, 172, 72
1_Row_Opposing, 12.6313, 190, 72
1_Row_Opposing, 12.6367, 175, 72
1_Row_Opposing, 12.6425, 185, 72
1_Row_Opposing, 12.6478, 173, 72
1_Row_Opposing, 12.6536, 190, 72
1_Row_Opposing, 12.6589, 170, 72
1_Row_Opposing, 12.6647, 190, 72
1_Row_Opposing, 12.6700, 173, 72
1_Row_Opposing, 12.6759, 186, 72
1_Row_Opposing, 12.6812, 171, 72
1_Row_Opposing, 12.6870, 188, 72
1_Row_Opposing, 12.6922, 171, 72
1_Row_Opposing, 12.6980, 191, 72
1_Row_Opposing, 12.7034, 172, 72
1_Row_Opposing, 12.7092, 184, 72
1_Row_Opposing, 12.7145, 172, 72
1_Row_Opposing, 12.7203, 191, 72
1_Row_Opposing, 12.7256, 172, 72
1_Row_Opposing, 12.7314, 187, 72
1_Row_Opposing, 12.7368, 171, 72
1_Row_Opposing, 12.7426, 185, 72
1_Row_Opposing, 12.7478, 173, 72
1_Row_Opposing, 12.7537, 191, 72
1_Row_Opposing, 12.7590, 170, 72
1_Row_Opposing, 12.7648, 188, 72
1_Row_Opposing, 12.7701, 171, 72
1_Row_Opposing, 12.7759, 190, 72
1_Row_Opposing, 12.7812, 170, 72
1_Row_Opposing, 12.7870, 190, 72
1_Row_Opposing, 12.7923, 171, 72
1_Row_Opposing, 12.7980, 191, 72
1_Row_Opposing, 12.8034, 174, 72
1_Row_Opposing, 12.8093, 183, 72
1_Row_Opposing, 12.8145, 172, 72
1_Row_Opposing, 12.8202, 191, 72
1_Row_Opposing, 12.8256, 173, 72
1_Row_Opposing, 12.8314, 184, 72
1_Row_Opposing, 12.8367, 174, 72
1_Row_Opposing, 12.8425, 188, 72
1_Row_Opposing, 12.8479, 172, 72
1_Row_Opposing, 12.8536, 183, 72
1_Row_Opposing, 12.8590, 175, 72
1_Row_Opposing, 12.8647, 186, 72
1_Row_Opposing, 12.8701, 174, 72
1_Row_Opposing, 12.8759, 185, 72
1_Row_Opposing, 12.8812, 171, 72
1_Row_Opposing, 12.8870, 189, 72
1_Row_Opposing, 12.8923, 172, 72
1_Row_Opposing, 12.8981, 189, 72
1_Row_Opposing, 12.9034, 170, 72
1_Row_Opposing, 12.9092, 190, 72
1_Row_Opposing, 12.9145, 170, 72
1_Row_Opposing, 12.9203, 190, 72
1_Row_Opposing, 12.9256, 171, 72
1_Row_Opposing, 12.9313, 190, 72
1_Row_Opposing, 12.9368, 174, 72
1_Row_Opposing, 12.9426, 184, 72
1_Row_Opposing, 12.9479, 172, 72
1_Row_Opposing, 12.9537, 187, 72
1_Row_Opposing, 12.9591, 170, 72
1_Row_Opposing, 12.9648, 186, 72
1_Row_Opposing, 12.9701, 174, 72
1_Row_Opposing, 12.9758, 189, 72
1_Row_Opposing, 12.9811, 176, 72
1_Row_Opposing, 12.9870, 187, 72
1_Row_Opposing, 12.9923, 168, 72
1_Row_Opposing, 12.9981, 189, 72
1_Row_Opposing, 13.0034, 171, 72
1_Row_Opposing, 13.0092, 188, 72
1_Row_Opposing, 13.0145, 172, 72
1_Row_Opposing, 13.0202, 188, 72
1_Row_Opposing, 13.0256, 175, 72
1_Row_Opposing, 13.0313, 185, 72
1_Row_Opposing, 13.0367, 175, 72
1_Row_Opposing, 13.0424, 185, 72
1_Row_Opposing, 13.0478, 174, 72
1_Row_Opposing, 13.0537, 187, 72
1_Row_Opposing, 13.0590, 170, 72
1_Row_Opposing, 13.0647, 187, 72
1_Row_Opposing, 13.0701, 176, 72
1_Row_Opposing, 13.0759, 184, 72
1_Row_Opposing, 13.0812, 174, 72
1_Row_Opposing, 13.0870, 187, 72
1_Row_Opposing, 13.0923, 173, 72
1_Row_Opposing, 13.0996, 185, 72
1_Row_Opposing, 13.1034, 137, 72
1_Row_Opposing, 13.1091, 260, 72
1_Row_Opposing, 13.1145, 175, 72
1_Row_Opposing, 13.1203, 183, 72
1_Row_Opposing, 13.1256, 174, 72
1_Row_Opposing, 13.1315, 189, 72
1_Row_Opposing, 13.1367, 170, 72
1_Row_Opposing, 13.1425, 190, 72
1_Row_Opposing, 13.1479, 175, 72
1_Row_Opposing, 13.1537, 184, 72
1_Row_Opposing, 13.1590, 170, 72
1_Row_Opposing, 13.1648, 191, 72
1_Row_Opposing, 13.1701, 171, 72
1_Row_Opposing, 13.1759, 190, 72
1_Row_Opposing, 13.1812, 171, 72
1_Row_Opposing, 13.1870, 184, 72
1_Row_Opposing, 13.1923, 173, 72
1_Row_Opposing, 13.1981, 190, 72
1_Row_Opposing, 13.2034, 173, 72
1_Row_Opposing, 13.2092, 188, 72
1_Row_Opposing, 13.2145, 171, 72
1_Row_Opposing, 13.2203, 190, 72
1_Row_Opposing, 13.2256, 171, 72
1_Row_Opposing, 13.2314, 185, 72
1_Row_Opposing, 13.2368, 175, 72
1_Row_Opposing, 13.2425, 184, 72
1_Row_Opposing, 13.2479, 173, 72
1_Row_Opposing, 13.2537, 186, 72
1_Row_Opposing, 13.2590, 171, 72
1_Row_Opposing, 13.2648, 189, 72
1_Row_Opposing, 13.2701, 172, 72
1_Row_Opposing, 13.2758, 188, 72
1_Row_Opposing, 13.2812, 175, 72
1_Row_Opposing, 13.2870, 184, 72
1_Row_Opposing, 13.2923, 171, 72
1_Row_Opposing, 13.2981, 190, 72
1_Row_Opposing, 13.3034, 171, 72
1_Row_Opposing, 13.3091, 187, 72
1_Row_Opposing, 13.3145, 176, 72
1_Row_Opposing, 13.3203, 183, 72
1_Row_Opposing, 13.3256, 174, 72
1_Row_Opposing, 13.3314, 190, 72
1_Row_Opposing, 13.3368, 171, 72
1_Row_Opposing, 13.3425, 185, 72
1_Row_Opposing, 13.3479, 175, 72
1_Row_Opposing, 13.3536, 186, 72
1_Row_Opposing, 13.3590, 175, 72
1_Row_Opposing, 13.3647, 184, 72
1_Row_Opposing, 13.3701, 175, 72
1_Row_Opposing, 13.3759, 184, 72
1_Row_Opposing, 13.3812, 171, 72
1_Row_Opposing, 13.3870, 189, 72
1_Row_Opposing, 13.3923, 172, 72
1_Row_Opposing, 13.3981, 188, 72
1_Row_Opposing, 13.4033, 171, 72
1_Row_Opposing, 13.4093, 192, 72
1_Row_Opposing, 13.4145, 167, 72
1_Row_Opposing, 13.4202, 190, 72
1_Row_Opposing, 13.4256, 175, 72
1_Row_Opposing, 13.4313, 186, 72
1_Row_Opposing, 13.4367, 174, 72
1_Row_Opposing, 13.4425, 186, 72
1_Row_Opposing, 13.4478, 171, 72
1_Row_Opposing, 13.4537, 189, 72
1_Row_Opposing, 13.4589, 171, 72
1_Row_Opposing, 13.4647, 190, 72
1_Row_Opposing, 13.4701, 171, 72
1_Row_Opposing, 13.4758, 188, 72
1_Row_Opposing, 13.4812, 174, 72
1_Row_Opposing, 13.4870, 186, 72
1_Row_Opposing, 13.4923, 171, 72
1_Row_Opposing, 13.4981, 189, 72
1_Row_Opposing, 13.5034, 172, 72
1_Row_Opposing, 13.5091, 189, 72
1_Row_Opposing, 13.5145, 174, 72
1_Row_Opposing, 13.5203, 184, 72
1_Row_Opposing, 13.5256, 172, 72
1_Row_Opposing, 13.5313, 189, 72
1_Row_Opposing, 13.5367, 173, 72
1_Row_Opposing, 13.5425, 186, 72
1_Row_Opposing, 13.5479, 171, 72
1_Row_Opposing, 13.5536, 187, 72
1_Row_Opposing, 13.5589, 173, 72
1_Row_Opposing, 13.5647, 189, 72
1_Row_Opposing, 13.5701, 171, 72
1_Row_Opposing, 13.5758, 188, 72
1_Row_Opposing, 13.5812, 174, 72
1_Row_Opposing, 13.5869, 187, 72
1_Row_Opposing, 13.5923, 172, 72
1_Row_Opposing, 13.5980, 187, 72
1_Row_Opposing, 13.6034, 174, 72
1_Row_Opposing, 13.6092, 185, 72
1_Row_Opposing, 13.6145, 173, 72
1_Row_Opposing, 13.6203, 188, 72
1_Row_Opposing, 13.6256, 171, 72
1_Row_Opposing, 13.6314, 187, 72
1_Row_Opposing, 13.6367, 172, 72
1_Row_Opposing, 13.6425, 189, 72
1_Row_Opposing, 13.6478, 172, 72
1_Row_Opposing, 13.6535, 187, 72
1_Row_Opposing, 13.6590, 174, 72
1_Row_Opposing, 13.6648, 184, 72
1_Row_Opposing, 13.6701, 173, 72
1_Row_Opposing, 13.6758, 188, 72
1_Row_Opposing, 13.6811, 174, 72
1_Row_Opposing, 13.6870, 186, 72
1_Row_Opposing, 13.6922, 171, 72
1_Row_Opposing, 13.6982, 191, 72
1_Row_Opposing, 13.7034, 167, 72
1_Row_Opposing, 13.7092, 191, 72
1_Row_Opposing, 13.7145, 173, 72
1_Row_Opposing, 13.7203, 187, 72
1_Row_Opposing, 13.7256, 172, 72
1_Row_Opposing, 13.7314, 188, 72
1_Row_Opposing, 13.7367, 171, 72
1_Row_Opposing, 13.7425, 188, 72
1_Row_Opposing, 13.7478, 173, 72
1_Row_Opposing, 13.7536, 190, 72
1_Row_Opposing, 13.7589, 170, 72
1_Row_Opposing, 13.7647, 190, 72
1_Row_Opposing, 13.7701, 170, 72
1_Row_Opposing, 13.7758, 189, 72
1_Row_Opposing, 13.7812, 174, 72
1_Row_Opposing, 13.7870, 184, 72
1_Row_Opposing, 13.7922, 172, 72
1_Row_Opposing, 13.7981, 190, 72
1_Row_Opposing, 13.8034, 171, 72
1_Row_Opposing, 13.8092, 187, 72
1_Row_Opposing, 13.8145, 171, 72
1_Row_Opposing, 13.8202, 189, 72
1_Row_Opposing, 13.8256, 174, 72
1_Row_Opposing, 13.8314, 186, 72
1_Row_Opposing, 13.8367, 170, 72
1_Row_Opposing, 13.8425, 190, 72
1_Row_Opposing, 13.8479, 173, 72
1_Row_Opposing, 13.8536, 185, 72
1_Row_Opposing, 13.8589, 173, 72
1_Row_Opposing, 13.8647, 188, 72
1_Row_Opposing, 13.8701, 173, 72
1_Row_Opposing, 13.8758, 186, 72
1_Row_Opposing, 13.8812, 172, 72
1_Row_Opposing, 13.8870, 188, 72
1_Row_Opposing, 13.8923, 172, 72
1_Row_Opposing, 13.8981, 188, 72
1_Row_Opposing, 13.9034, 172, 72
1_Row_Opposing, 13.9092, 187, 72
1_Row_Opposing, 13.9145, 172, 72
1_Row_Opposing, 13.9203, 188, 72
1_Row_Opposing, 13.9256, 171, 72
1_Row_Opposing, 13.9313, 189, 72
1_Row_Opposing, 13.9367, 174, 72
1_Row_Opposing, 13.9425, 185, 72
1_Row_Opposing, 13.9478, 172, 72
1_Row_Opposing, 13.9537, 187, 72
1_Row_Opposing, 13.9591, 170, 72
1_Row_Opposing, 13.9647, 187, 72
1_Row_Opposing, 13.9701, 176, 72
1_Row_Opposing, 13.9758, 187, 72
1_Row_Opposing, 13.9812, 174, 72
1_Row_Opposing, 13.9870, 185, 72
1_Row_Opposing, 13.9923, 172, 72
1_Row_Opposing, 13.9981, 187, 72
1_Row_Opposing, 14.0034, 172, 72
1_Row_Opposing, 14.0092, 188, 72
1_Row_Opposing, 14.0145, 171, 72
1_Row_Opposing, 14.0203, 189, 72
1_Row_Opposing, 14.0256, 172, 72
1_Row_Opposing, 14.0314, 187, 72
1_Row_Opposing, 14.0367, 172, 72
1_Row_Opposing, 14.0424, 189, 72
1_Row_Opposing, 14.0478, 174, 72
1_Row_Opposing, 14.0535, 186, 72
1_Row_Opposing, 14.0589, 173, 72
1_Row_Opposing, 14.0647, 186, 72
1_Row_Opposing, 14.0701, 173, 72
1_Row_Opposing, 14.0758, 186, 72
1_Row_Opposing, 14.0812, 173, 72
1_Row_Opposing, 14.0869, 186, 72
1_Row_Opposing, 14.0923, 175, 72
1_Row_Opposing, 14.0980, 187, 72
1_Row_Opposing, 14.1034, 173, 72
1_Row_Opposing, 14.1091, 185, 72
1_Row_Opposing, 14.1144, 176, 72
1_Row_Opposing, 14.1203, 186, 72
1_Row_Opposing, 14.1256, 170, 72
1_Row_Opposing, 14.1314, 186, 72
1_Row_Opposing, 14.1368, 174, 72
1_Row_Opposing, 14.1426, 186, 72
1_Row_Opposing, 14.1479, 171, 72
1_Row_Opposing, 14.1537, 189, 72
1_Row_Opposing, 14.1589, 170, 72
1_Row_Opposing, 14.1648, 192, 72
1_Row_Opposing, 14.1701, 169, 72
1_Row_Opposing, 14.1759, 187, 72
1_Row_Opposing, 14.1812, 172, 72
1_Row_Opposing, 14.1870, 188, 72
1_Row_Opposing, 14.1923, 173, 72
1_Row_Opposing, 14.1981, 187, 72
1_Row_Opposing, 14.2034, 173, 72
1_Row_Opposing, 14.2092, 187, 72
1_Row_Opposing, 14.2145, 173, 72
1_Row_Opposing, 14.2202, 186, 72
1_Row_Opposing, 14.2256, 176, 72
1_Row_Opposing, 14.2314, 187, 72
1_Row_Opposing, 14.2368, 170, 72
1_Row_Opposing, 14.2425, 186, 72
1_Row_Opposing, 14.2478, 175, 72
1_Row_Opposing, 14.2536, 187, 72
1_Row_Opposing, 14.2590, 171, 72
1_Row_Opposing, 14.2648, 187, 72
1_Row_Opposing, 14.2701, 172, 72
1_Row_Opposing, 14.2759, 189, 72
1_Row_Opposing, 14.2812, 171, 72
1_Row_Opposing, 14.2870, 189, 72
1_Row_Opposing, 14.2923, 171, 72
1_Row_Opposing, 14.2981, 188, 72
1_Row_Opposing, 14.3034, 172, 72
1_Row_Opposing, 14.3092, 188, 72
1_Row_Opposing, 14.3145, 171, 72
1_Row_Opposing, 14.3203, 188, 72
1_Row_Opposing, 14.3256, 173, 72
1_Row_Opposing, 14.3314, 188, 72
1_Row_Opposing, 14.3368, 170, 72
1_Row_Opposing, 14.3425, 188, 72
1_Row_Opposing, 14.3478, 175, 72
1_Row_Opposing, 14.3537, 185, 72
1_Row_Opposing, 14.3590, 171, 72
1_Row_Opposing, 14.3648, 189, 72
1_Row_Opposing, 14.3701, 173, 72
1_Row_Opposing, 14.3759, 188, 72
1_Row_Opposing, 14.3812, 171, 72
1_Row_Opposing, 14.3870, 188, 72
1_Row_Opposing, 14.3922, 171, 72
1_Row_Opposing, 14.3981, 193, 72
1_Row_Opposing, 14.4034, 168, 72
1_Row_Opposing, 14.4093, 187, 72
1_Row_Opposing, 14.4146, 170, 72
1_Row_Opposing, 14.4204, 192, 72
1_Row_Opposing, 14.4256, 172, 72
1_Row_Opposing, 14.4314, 189, 72
1_Row_Opposing, 14.4367, 171, 72
1_Row_Opposing, 14.4425, 188, 72
1_Row_Opposing, 14.4479, 171, 72
1_Row_Opposing, 14.4536, 185, 72
1_Row_Opposing, 14.4590, 175, 72
1_Row_Opposing, 14.4647, 185, 72
1_Row_Opposing, 14.4701, 173, 72
1_Row_Opposing, 14.4759, 186, 72
1_Row_Opposing, 14.4812, 172, 72
1_Row_Opposing, 14.4869, 190, 72
1_Row_Opposing, 14.4922, 173, 72
1_Row_Opposing, 14.4981, 188, 72
1_Row_Opposing, 14.5034, 170, 72
1_Row_Opposing, 14.5092, 190, 72
1_Row_Opposing, 14.5145, 169, 72
1_Row_Opposing, 14.5203, 189, 72
1_Row_Opposing, 14.5256, 171, 72
1_Row_Opposing, 14.5314, 190, 72
1_Row_Opposing, 14.5367, 171, 72
1_Row_Opposing, 14.5424, 188, 72
1_Row_Opposing, 14.5478, 174, 72
1_Row_Opposing, 14.5536, 185, 72
1_Row_Opposing, 14.5589, 174, 72
1_Row_Opposing, 14.5647, 187, 72
1_Row_Opposing, 14.5700, 173, 72
1_Row_Opposing, 14.5758, 188, 72
1_Row_Opposing, 14.5812, 171, 72
1_Row_Opposing, 14.5869, 186, 72
1_Row_Opposing, 14.5922, 174, 72
1_Row_Opposing, 14.5981, 186, 72
1_Row_Opposing, 14.6034, 171, 72
1_Row_Opposing, 14.6092, 187, 72
1_Row_Opposing, 14.6145, 172, 72
1_Row_Opposing, 14.6203, 188, 72
1_Row_Opposing, 14.6256, 173, 72
1_Row_Opposing, 14.6314, 185, 72
1_Row_Opposing, 14.6367, 172, 72
1_Row_Opposing, 14.6425, 189, 72
1_Row_Opposing, 14.6479, 171, 72
1_Row_Opposing, 14.6536, 189, 72
1_Row_Opposing, 14.6589, 171, 72
1_Row_Opposing, 14.6647, 189, 72
1_Row_Opposing, 14.6700, 171, 72
1_Row_Opposing, 14.6758, 188, 72
1_Row_Opposing, 14.6812, 174, 72
1_Row_Opposing, 14.6869, 184, 72
1_Row_Opposing, 14.6923, 173, 72
1_Row_Opposing, 14.6980, 188, 72
1_Row_Opposing, 14.7034, 173, 72
1_Row_Opposing, 14.7091, 185, 72
1_Row_Opposing, 14.7145, 176, 72
1_Row_Opposing, 14.7202, 184, 72
1_Row_Opposing, 14.7256, 173, 72
1_Row_Opposing, 14.7314, 187, 72
1_Row_Opposing, 14.7367, 171, 72
1_Row_Opposing, 14.7425, 190, 72
1_Row_Opposing, 14.7478, 171, 72
1_Row_Opposing, 14.7537, 189, 72
1_Row_Opposing, 14.7590, 168, 72
1_Row_Opposing, 14.7647, 188, 72
1_Row_Opposing, 14.7700, 175, 72
1_Row_Opposing, 14.7759, 186, 72
1_Row_Opposing, 14.7811, 170, 72
1_Row_Opposing, 14.7869, 191, 72
1_Row_Opposing, 14.7923, 173, 72
1_Row_Opposing, 14.7980, 186, 72
1_Row_Opposing, 14.8034, 173, 72
1_Row_Opposing, 14.8091, 187, 72
1_Row_Opposing, 14.8145, 173, 72
1_Row_Opposing, 14.8203, 185, 72
1_Row_Opposing, 14.8256, 172, 72
1_Row_Opposing, 14.8313, 190, 72
1_Row_Opposing, 14.8367, 174, 72
1_Row_Opposing, 14.8425, 187, 72
1_Row_Opposing, 14.8478, 172, 72
1_Row_Opposing, 14.8535, 187, 72
1_Row_Opposing, 14.8589, 175, 72
1_Row_Opposing, 14.8647, 184, 72
1_Row_Opposing, 14.8700, 173, 72
1_Row_Opposing, 14.8759, 188, 72
1_Row_Opposing, 14.8811, 169, 72
1_Row_Opposing, 14.8870, 190, 72
1_Row_Opposing, 14.8923, 169, 72
1_Row_Opposing, 14.8980, 189, 72
1_Row_Opposing, 14.9034, 175, 72
1_Row_Opposing, 14.9091, 186, 72
1_Row_Opposing, 14.9145, 173, 72
1_Row_Opposing, 14.9203, 187, 72
1_Row_Opposing, 14.9256, 171, 72
1_Row_Opposing, 14.9313, 189, 72
1_Row_Opposing, 14.9367, 174, 72
1_Row_Opposing, 14.9425, 185, 72
1_Row_Opposing, 14.9478, 171, 72
1_Row_Opposing, 14.9538, 189, 72
1_Row_Opposing, 14.9591, 167, 72
1_Row_Opposing, 14.9648, 187, 72
1_Row_Opposing, 14.9701, 176, 72
1_Row_Opposing, 14.9758, 189, 72
1_Row_Opposing, 14.9812, 173, 72
1_Row_Opposing, 14.9870, 186, 72
1_Row_Opposing, 14.9923, 172, 72
1_Row_Opposing, 14.9981, 190, 72
1_Row_Opposing, 15.0034, 169, 72
2_Rows_Opposing, 0.0000, 147, 144
2_Rows_Opposing, 0.0021, 109, 144
2_Rows_Opposing, 0.0080, 575, 144
2_Rows_Opposing, 0.0132, 170, 144
2_Rows_Opposing, 0.0190, 195, 144
2_Rows_Opposing, 0.0243, 170, 144
2_Rows_Opposing, 0.0300, 190, 144
2_Rows_Opposing, 0.0354, 172, 144
2_Rows_Opposing, 0.0413, 188, 144
2_Rows_Opposing, 0.0466, 171, 144
2_Rows_Opposing, 0.0523, 183, 144
2_Rows_Opposing, 0.0578, 177, 144
2_Rows_Opposing, 0.0634, 184, 144
2_Rows_Opposing, 0.0688, 178, 144
2_Rows_Opposing, 0.0746, 180, 144
2_Rows_Opposing, 0.0799, 170, 144
2_Rows_Opposing, 0.0856, 191, 144
2_Rows_Opposing, 0.0910, 173, 144
2_Rows_Opposing, 0.0967, 187, 144
2_Rows_Opposing, 0.1022, 178, 144
2_Rows_Opposing, 0.1079, 180, 144
2_Rows_Opposing, 0.1131, 174, 144
2_Rows_Opposing, 0.1190, 191, 144
2_Rows_Opposing, 0.1243, 170, 144
2_Rows_Opposing, 0.1300, 189, 144
2_Rows_Opposing, 0.1353, 174, 144
2_Rows_Opposing, 0.1411, 188, 144
2_Rows_Opposing, 0.1465, 170, 144
2_Rows_Opposing, 0.1523, 191, 144
2_Rows_Opposing, 0.1575, 169, 144
2_Rows_Opposing, 0.1634, 194, 144
2_Rows_Opposing, 0.1686, 169, 144
2_Rows_Opposing, 0.1745, 191, 144
2_Rows_Opposing, 0.1798, 171, 144
2_Rows_Opposing, 0.1856, 184, 144
2_Rows_Opposing, 0.1908, 176, 144
2_Rows_Opposing, 0.1966, 190, 144
2_Rows_Opposing, 0.2019, 173, 144
2_Rows_Opposing, 0.2078, 187, 144
2_Rows_Opposing, 0.2130, 170, 144
2_Rows_Opposing, 0.2188, 191, 144
2_Rows_Opposing, 0.2242, 173, 144
2_Rows_Opposing, 0.2299, 184, 144
2_Rows_Opposing, 0.2353, 172, 144
2_Rows_Opposing, 0.2410, 189, 144
2_Rows_Opposing, 0.2464, 172, 144
2_Rows_Opposing, 0.2522, 189, 144
2_Rows_Opposing, 0.2575, 170, 144
2_Rows_Opposing, 0.2633, 182, 144
2_Rows_Opposing, 0.2686, 178, 144
2_Rows_Opposing, 0.2746, 182, 144
2_Rows_Opposing, 0.2799, 171, 144
2_Rows_Opposing, 0.2857, 187, 144
2_Rows_Opposing, 0.2911, 172, 144
2_Rows_Opposing, 0.2968, 184, 144
2_Rows_Opposing, 0.3021, 176, 144
2_Rows_Opposing, 0.3078, 191, 144
2_Rows_Opposing, 0.3131, 173, 144
